thr,lut
4.982461738572771992e+01,7.115000000000000000e+05
4.982461738572771992e+01,7.149840000000000000e+05
4.982461738572771992e+01,7.184680000000000000e+05
4.982461738572771992e+01,7.219520000000000000e+05
4.982461738572771992e+01,7.254360000000000000e+05
5.190064306972789154e+01,7.289200000000000000e+05
5.190064306972789154e+01,7.300040000000000000e+05
5.190064306972789154e+01,7.311210000000000000e+05
5.190064306972789154e+01,7.322050000000000000e+05
5.190064306972789154e+01,7.333220000000000000e+05
5.190064306972789154e+01,7.344060000000000000e+05
5.190064306972789154e+01,7.355230000000000000e+05
5.190064306972789154e+01,7.366070000000000000e+05
5.190064306972789154e+01,7.377240000000000000e+05
5.190064306972789154e+01,7.388080000000000000e+05
5.190064306972789154e+01,7.399250000000000000e+05
5.190064306972789154e+01,7.410090000000000000e+05
5.190064306972789154e+01,7.421260000000000000e+05
5.190064306972789154e+01,7.432100000000000000e+05
5.190064306972789154e+01,7.443270000000000000e+05
5.190064306972789154e+01,7.454110000000000000e+05
5.190064306972789154e+01,7.465280000000000000e+05
5.190064306972789154e+01,7.476120000000000000e+05
5.190064306972789154e+01,7.487290000000000000e+05
5.190064306972789154e+01,7.498130000000000000e+05
5.190064306972789154e+01,7.509300000000000000e+05
5.190064306972789154e+01,7.520140000000000000e+05
5.190064306972789154e+01,7.531310000000000000e+05
5.190064306972789154e+01,7.542150000000000000e+05
5.190064306972789154e+01,7.553320000000000000e+05
5.190064306972789154e+01,7.564160000000000000e+05
5.190064306972789154e+01,7.575330000000000000e+05
5.190064306972789154e+01,7.586170000000000000e+05
5.190064306972789154e+01,7.597340000000000000e+05
5.190064306972789154e+01,7.600420000000000000e+05
5.190064306972789154e+01,7.611610000000000000e+05
5.190064306972789154e+01,7.615540000000000000e+05
5.190064306972789154e+01,7.626770000000000000e+05
5.190064306972789154e+01,7.638000000000000000e+05
5.190064306972789154e+01,7.649230000000000000e+05
6.228077168367347127e+01,7.654850000000000000e+05
6.228077168367347127e+01,7.660400000000000000e+05
6.228077168367347127e+01,7.663370000000000000e+05
6.451066851631655652e+01,7.677130000000000000e+05
6.451066851631655652e+01,7.689050000000000000e+05
6.451066851631655652e+01,7.699490000000000000e+05
6.451066851631655652e+01,7.709930000000000000e+05
6.643282312925170174e+01,7.720370000000000000e+05
6.643282312925170174e+01,7.731560000000000000e+05
6.643282312925170174e+01,7.742710000000000000e+05
6.643282312925170174e+01,7.753900000000000000e+05
6.643282312925170174e+01,7.765050000000000000e+05
6.643282312925170174e+01,7.776240000000000000e+05
6.643282312925170174e+01,7.787390000000000000e+05
6.643282312925170174e+01,7.798580000000000000e+05
6.643282312925170174e+01,7.809730000000000000e+05
6.643282312925170174e+01,7.820920000000000000e+05
6.643282312925170174e+01,7.832070000000000000e+05
6.643282312925170174e+01,7.843260000000000000e+05
6.643282312925170174e+01,7.854410000000000000e+05
6.643282312925170174e+01,7.865600000000000000e+05
6.643282312925170174e+01,7.876750000000000000e+05
6.643282312925170174e+01,7.887940000000000000e+05
6.643282312925170174e+01,7.899090000000000000e+05
6.679405629082452833e+01,7.910280000000000000e+05
6.679405629082452833e+01,7.922180000000000000e+05
6.679405629082452833e+01,7.934090000000000000e+05
6.781684027777778567e+01,7.946000000000000000e+05
6.781684027777778567e+01,7.993720000000000000e+05
6.781684027777778567e+01,8.041440000000000000e+05
6.920085742630385539e+01,8.089160000000000000e+05
6.920085742630385539e+01,8.082190000000000000e+05
6.920085742630385539e+01,8.075220000000000000e+05
6.920085742630385539e+01,8.068250000000000000e+05
7.257450216315390890e+01,8.079420000000000000e+05
7.257450216315390890e+01,8.116690000000000000e+05
7.257450216315390890e+01,8.153960000000000000e+05
7.785096460459183731e+01,8.191230000000000000e+05
7.785096460459183731e+01,8.208080000000000000e+05
7.785096460459183731e+01,8.219640000000000000e+05
7.785096460459183731e+01,8.254480000000000000e+05
7.785096460459183731e+01,8.265750000000000000e+05
7.785096460459183731e+01,8.277310000000000000e+05
7.785096460459183731e+01,8.312150000000000000e+05
7.785096460459183731e+01,8.323420000000000000e+05
7.785096460459183731e+01,8.334980000000000000e+05
7.785096460459183731e+01,8.369820000000000000e+05
7.785096460459183731e+01,8.381090000000000000e+05
7.785096460459183731e+01,8.392650000000000000e+05
7.785096460459183731e+01,8.427490000000000000e+05
7.785096460459183731e+01,8.438760000000000000e+05
7.785096460459183731e+01,8.450320000000000000e+05
7.785096460459183731e+01,8.485160000000000000e+05
7.785096460459183731e+01,8.496430000000000000e+05
7.785096460459183731e+01,8.507990000000000000e+05
7.785096460459183731e+01,8.542830000000000000e+05
7.785096460459183731e+01,8.554100000000000000e+05
7.785096460459183731e+01,8.565660000000000000e+05
7.785096460459183731e+01,8.600500000000000000e+05
7.785096460459183731e+01,8.611770000000000000e+05
7.785096460459183731e+01,8.623330000000000000e+05
7.785096460459183731e+01,8.658170000000000000e+05
7.785096460459183731e+01,8.669440000000000000e+05
7.785096460459183731e+01,8.681000000000000000e+05
7.785096460459183731e+01,8.715840000000000000e+05
7.785096460459183731e+01,8.727110000000000000e+05
7.785096460459183731e+01,8.738670000000000000e+05
7.785096460459183731e+01,8.773510000000000000e+05
7.785096460459183731e+01,8.784780000000000000e+05
7.785096460459183731e+01,8.796340000000000000e+05
7.785096460459183731e+01,8.831180000000000000e+05
7.785096460459183731e+01,8.842450000000000000e+05
7.785096460459183731e+01,8.854010000000000000e+05
7.785096460459183731e+01,8.888850000000000000e+05
