thr,lut
1.593570262704041852e+03,1.160028000000000000e+06
1.626076246511939416e+03,1.154940000000000000e+06
1.626083683144585848e+03,1.169228000000000000e+06
1.626087401486416866e+03,1.145132000000000000e+06
1.626088021211708565e+03,1.144985000000000000e+06
1.626091161160446518e+03,1.151949000000000000e+06
1.626772072685294688e+03,1.127853000000000000e+06
1.630719452273950310e+03,1.128960000000000000e+06
1.659973816506753565e+03,1.129279000000000000e+06
1.659968477717348378e+03,1.144235000000000000e+06
1.659963052853612680e+03,1.149044000000000000e+06
1.659957714133442778e+03,1.164000000000000000e+06
1.659952289340058769e+03,1.168809000000000000e+06
1.659946950689123241e+03,1.183765000000000000e+06
1.659922410557998774e+03,1.195003000000000000e+06
1.659918535866780530e+03,1.227976000000000000e+06
1.659893996575794063e+03,1.264897000000000000e+06
1.659890122017226076e+03,1.297870000000000000e+06
1.659890122017226076e+03,1.300560000000000000e+06
1.659887538988229608e+03,1.317626000000000000e+06
1.659886247476746121e+03,1.319814000000000000e+06
1.659885042067841368e+03,1.338040000000000000e+06
1.659884439364045420e+03,1.340333000000000000e+06
1.659883233957766834e+03,1.348787000000000000e+06
1.659882631255283741e+03,1.351080000000000000e+06
1.659881425851631320e+03,1.359534000000000000e+06
1.659880952300675517e+03,1.360591000000000000e+06
1.659881425851631320e+03,1.359057000000000000e+06
1.659880952300675517e+03,1.364342000000000000e+06
1.659881425851631320e+03,1.362808000000000000e+06
1.732006944373593115e+03,1.370493000000000000e+06
1.732014162788060048e+03,1.370458000000000000e+06
1.732011350411632748e+03,1.375985000000000000e+06
1.732018568862825759e+03,1.375950000000000000e+06
1.770481965856863781e+03,1.381477000000000000e+06
1.896865074801688706e+03,1.381421000000000000e+06
1.896899932007993129e+03,1.375886000000000000e+06
1.896899932007993129e+03,1.376191000000000000e+06
1.896904486027949815e+03,1.352552000000000000e+06
1.896937151923147439e+03,1.322417000000000000e+06
1.896937151923147439e+03,1.324844000000000000e+06
1.896937151923147439e+03,1.325647000000000000e+06
1.896937151923147439e+03,1.325109000000000000e+06
1.896937151923147439e+03,1.325414000000000000e+06
1.896941706121818925e+03,1.301775000000000000e+06
1.896938220190008678e+03,1.306282000000000000e+06
1.896974148391988365e+03,1.309582000000000000e+06
1.896974148391988365e+03,1.311830000000000000e+06
1.896965208383554682e+03,1.316698000000000000e+06
1.896965208383554682e+03,1.318946000000000000e+06
1.896956268459385228e+03,1.323814000000000000e+06
1.896956268459385228e+03,1.326062000000000000e+06
1.896946485242704966e+03,1.325295000000000000e+06
1.896950814584765794e+03,1.324107000000000000e+06
1.896953007375946299e+03,1.315572000000000000e+06
1.896949465177328193e+03,1.317092000000000000e+06
1.896952670023126757e+03,1.314861000000000000e+06
1.896949127825768528e+03,1.316381000000000000e+06
1.896952332670427722e+03,1.314150000000000000e+06
1.896949127825768528e+03,1.318666000000000000e+06
1.896952332670427722e+03,1.315361000000000000e+06
1.896950139880807001e+03,1.317689000000000000e+06
1.896951657965388904e+03,1.303824000000000000e+06
1.896952163994122657e+03,1.303702000000000000e+06
1.896953682081944862e+03,1.297321000000000000e+06
1.896954188111758413e+03,1.297199000000000000e+06
1.896955706202819783e+03,1.290818000000000000e+06
1.896952557572213664e+03,1.295384000000000000e+06
1.896988430089721987e+03,1.297560000000000000e+06
1.896993771724839689e+03,1.301040000000000000e+06
1.897000744009619893e+03,1.290335000000000000e+06
1.897023404289122709e+03,1.287360000000000000e+06
1.897030376791730305e+03,1.276655000000000000e+06
1.897053037779189026e+03,1.273680000000000000e+06
1.897060010499634245e+03,1.262975000000000000e+06
1.897061191368656409e+03,1.260893000000000000e+06
1.897054499796970958e+03,1.270585000000000000e+06
1.897054556028469051e+03,1.274723000000000000e+06
1.897049663900600308e+03,1.286985000000000000e+06
1.897048145659150805e+03,1.298935000000000000e+06
1.897043253564344013e+03,1.311197000000000000e+06
1.897041735333154975e+03,1.323147000000000000e+06
1.897042241409948247e+03,1.328203000000000000e+06
1.897044434412504643e+03,1.332634000000000000e+06
1.897044940490737872e+03,1.337690000000000000e+06
1.897044940490737872e+03,1.338251000000000000e+06
1.897044940490737872e+03,1.338810000000000000e+06
1.897044940490737872e+03,1.339371000000000000e+06
1.897044940490737872e+03,1.339930000000000000e+06
1.897058885863837304e+03,1.354216000000000000e+06
1.897072831441966400e+03,1.368502000000000000e+06
1.897072831441966400e+03,1.369492000000000000e+06
1.897072831441966400e+03,1.370481000000000000e+06
1.897080422871083101e+03,1.384769000000000000e+06
1.897080422871083101e+03,1.385759000000000000e+06
1.897080422871083101e+03,1.386748000000000000e+06
1.897083628159396540e+03,1.393712000000000000e+06
1.897087901893996332e+03,1.400674000000000000e+06
1.897091613310718230e+03,1.407635000000000000e+06
1.897099823465968939e+03,1.414779000000000000e+06
1.897108033692283016e+03,1.421923000000000000e+06
1.897110620490638439e+03,1.419155000000000000e+06
1.897125129186069671e+03,1.440586000000000000e+06
1.897125129186069671e+03,1.440891000000000000e+06
1.897125297893135667e+03,1.440091000000000000e+06
1.897126478843438235e+03,1.438174000000000000e+06
1.897126478843438235e+03,1.437279000000000000e+06
1.897133339631420768e+03,1.447724000000000000e+06
1.897133339631420768e+03,1.448029000000000000e+06
1.897133508339946957e+03,1.447229000000000000e+06
1.897140481651954133e+03,1.447331000000000000e+06
1.897142674881650009e+03,1.448584000000000000e+06
1.897158702483362958e+03,1.474696000000000000e+06
1.897174730355889551e+03,1.500808000000000000e+06
1.897174730355889551e+03,1.501794000000000000e+06
1.897174730355889551e+03,1.507712000000000000e+06
1.897174730355889551e+03,1.509053000000000000e+06
1.897174730355889551e+03,1.518563000000000000e+06
1.897174730355889551e+03,1.519904000000000000e+06
1.897174730355889551e+03,1.529414000000000000e+06
1.897174730355889551e+03,1.530755000000000000e+06
1.897174730355889551e+03,1.533049000000000000e+06
1.897174730355889551e+03,1.537351000000000000e+06
1.897174730355889551e+03,1.539645000000000000e+06
1.897174730355889551e+03,1.542825000000000000e+06
1.897174730355889551e+03,1.544146000000000000e+06
1.897174730355889551e+03,1.543456000000000000e+06
1.897174730355889551e+03,1.548982000000000000e+06
1.897174730355889551e+03,1.553009000000000000e+06
1.897174730355889551e+03,1.558535000000000000e+06
1.897175742651667633e+03,1.557727000000000000e+06
1.897175742651667633e+03,1.558335000000000000e+06
1.897175742651667633e+03,1.560769000000000000e+06
1.897175855129042930e+03,1.585977000000000000e+06
1.897175855129042930e+03,1.586181000000000000e+06
1.897175967606431641e+03,1.593437000000000000e+06
1.897175967606431641e+03,1.592360000000000000e+06
1.897175967606431641e+03,1.592857000000000000e+06
1.897175967606431641e+03,1.590095000000000000e+06
1.897170399991699924e+03,1.599787000000000000e+06
1.897167194410163120e+03,1.611505000000000000e+06
1.897160220901778985e+03,1.638753000000000000e+06
1.897153247444660565e+03,1.666001000000000000e+06
1.897146274038806951e+03,1.693249000000000000e+06
1.897139300684218142e+03,1.696879000000000000e+06
1.897139300684218142e+03,1.699306000000000000e+06
1.897139300684218142e+03,1.700109000000000000e+06
1.897139300684218142e+03,1.699571000000000000e+06
1.897139300684218142e+03,1.699874000000000000e+06
1.897135926498788422e+03,1.729363000000000000e+06
1.897144811879564941e+03,1.722941000000000000e+06
1.897144811879564941e+03,1.727511000000000000e+06
1.897144305748045099e+03,1.736773000000000000e+06
1.897149648261044604e+03,1.727998000000000000e+06
1.897149648261044604e+03,1.730425000000000000e+06
1.897149648261044604e+03,1.731228000000000000e+06
1.897149648261044604e+03,1.730689000000000000e+06
1.897149648261044604e+03,1.730993000000000000e+06
1.897150716767255062e+03,1.727315000000000000e+06
1.897156059316362871e+03,1.718540000000000000e+06
1.897156059316362871e+03,1.720967000000000000e+06
1.897156059316362871e+03,1.721770000000000000e+06
1.897156059316362871e+03,1.721231000000000000e+06
1.897156059316362871e+03,1.721535000000000000e+06
1.897157127829795172e+03,1.717857000000000000e+06
1.897157127829795172e+03,1.719722000000000000e+06
1.897152010223752086e+03,1.729414000000000000e+06
1.897152178935599068e+03,1.731318000000000000e+06
1.897147061356255563e+03,1.741010000000000000e+06
1.897147230067222608e+03,1.742914000000000000e+06
1.897140987781433751e+03,1.747782000000000000e+06
1.897139019501640632e+03,1.774491000000000000e+06
1.897138175954407870e+03,1.779034000000000000e+06
1.897136207680449388e+03,1.805743000000000000e+06
1.897135026718034396e+03,1.807949000000000000e+06
1.897147679963280552e+03,1.843666000000000000e+06
1.897153022495284404e+03,1.861073000000000000e+06
1.897166238361626029e+03,1.855886000000000000e+06
1.897164382505452977e+03,1.861506000000000000e+06
1.897128503333091658e+03,1.861668000000000000e+06
1.897092569284043748e+03,1.860208000000000000e+06
1.897099542295093215e+03,1.838220000000000000e+06
1.897106515357403396e+03,1.816232000000000000e+06
1.897113488470974517e+03,1.794244000000000000e+06
1.897116862576589483e+03,1.769935000000000000e+06
1.897125635307357470e+03,1.762226000000000000e+06
1.897136320153136921e+03,1.779636000000000000e+06
1.897136320153136921e+03,1.785244000000000000e+06
1.897138007245051313e+03,1.783957000000000000e+06
1.897138513373211026e+03,1.781001000000000000e+06
1.897138344663794669e+03,1.781867000000000000e+06
1.897138850792134008e+03,1.778046000000000000e+06
1.897138682082657397e+03,1.778912000000000000e+06
1.897139188211177270e+03,1.775091000000000000e+06
1.897153134969966004e+03,1.796523000000000000e+06
1.897167081933814188e+03,1.817955000000000000e+06
1.897171356044430922e+03,1.828400000000000000e+06
1.897175067787695525e+03,1.838846000000000000e+06
1.897183278665305352e+03,1.853562000000000000e+06
1.897191489613988097e+03,1.868278000000000000e+06
1.897193458002658417e+03,1.848165000000000000e+06
1.897191489613988097e+03,1.851579000000000000e+06
1.897193458002658417e+03,1.831466000000000000e+06
1.897193458002658417e+03,1.833682000000000000e+06
1.897193458002658417e+03,1.834242000000000000e+06
1.897193458002658417e+03,1.834804000000000000e+06
1.897193458002658417e+03,1.835364000000000000e+06
1.897193458002658417e+03,1.835926000000000000e+06
1.897186484301196970e+03,1.871375000000000000e+06
1.897179510651002829e+03,1.906824000000000000e+06
1.897172537052076223e+03,1.942273000000000000e+06
1.897140481651954133e+03,1.967516000000000000e+06
1.897135420372009321e+03,2.039803000000000000e+06
1.897122204935025593e+03,2.074865000000000000e+06
1.897117143752599077e+03,2.147152000000000000e+06
1.897119561869722702e+03,2.148169000000000000e+06
1.897116187754506427e+03,2.185939000000000000e+06
1.897114500701398583e+03,2.190958000000000000e+06
1.897112926121205419e+03,2.224337000000000000e+06
1.897112138832088931e+03,2.229376000000000000e+06
1.897110564255816598e+03,2.248072000000000000e+06
1.897109776968660526e+03,2.253111000000000000e+06
1.897108202396308570e+03,2.271807000000000000e+06
1.897108483569750888e+03,2.271685000000000000e+06
1.897108483569750888e+03,2.274388000000000000e+06
1.897108539804449492e+03,2.279115000000000000e+06
1.897108539804449492e+03,2.280060000000000000e+06
1.897108258630990349e+03,2.290464000000000000e+06
1.897108258630990349e+03,2.290416000000000000e+06
1.897108258630990349e+03,2.293119000000000000e+06
1.897108314865675538e+03,2.297846000000000000e+06
1.897108314865675538e+03,2.297541000000000000e+06
1.897108089926954790e+03,2.306912000000000000e+06
1.897116750106209111e+03,2.300958000000000000e+06
1.897113376000994094e+03,2.314185000000000000e+06
1.897122036228509614e+03,2.308231000000000000e+06
1.897118662104491477e+03,2.321458000000000000e+06
1.897118943281034490e+03,2.321978000000000000e+06
1.897153809818334366e+03,2.302608000000000000e+06
1.897153809818334366e+03,2.362626000000000000e+06
1.897158927434085854e+03,2.252824000000000000e+06
1.897174674117266932e+03,2.227624000000000000e+06
1.897174674117266932e+03,2.230450000000000000e+06
1.897174674117266932e+03,2.230831000000000000e+06
1.897174674117266932e+03,2.229472000000000000e+06
1.897174674117266932e+03,2.289490000000000000e+06
1.897179791845583395e+03,2.179688000000000000e+06
1.897173886776899735e+03,2.193552000000000000e+06
1.897173886776899735e+03,2.194482000000000000e+06
1.897178329634675720e+03,2.176738000000000000e+06
1.897169050271837705e+03,2.182856000000000000e+06
1.897173493106960905e+03,2.165112000000000000e+06
1.897164213791435486e+03,2.171230000000000000e+06
1.897168656603906356e+03,2.153486000000000000e+06
1.897158871196400241e+03,2.159126000000000000e+06
1.897165113599875667e+03,2.151901000000000000e+06
1.897168319174380713e+03,2.123070000000000000e+06
1.897167250648342133e+03,2.125873000000000000e+06
1.897170793660354548e+03,2.118356000000000000e+06
1.897169725131528821e+03,2.121159000000000000e+06
1.897173268152783749e+03,2.113642000000000000e+06
1.897172762006079893e+03,2.118200000000000000e+06
1.897176305038678038e+03,2.108552000000000000e+06
1.897177373574915919e+03,2.108091000000000000e+06
1.897177373574915919e+03,2.112393000000000000e+06
1.897178948262092035e+03,2.078786000000000000e+06
1.897180073040247180e+03,2.076368000000000000e+06
1.897181647731904604e+03,2.060547000000000000e+06
1.897182772513260488e+03,2.058129000000000000e+06
1.897184347209398993e+03,2.042308000000000000e+06
1.897181197819735416e+03,2.054050000000000000e+06
1.897217078985297121e+03,2.054690000000000000e+06
1.897219609839751456e+03,2.049883000000000000e+06
1.897228889697187469e+03,2.050004000000000000e+06
1.897231420583152612e+03,2.045197000000000000e+06
1.897240700556128786e+03,2.045318000000000000e+06
1.897243231473605192e+03,2.040511000000000000e+06
1.897243400201676877e+03,2.044570000000000000e+06
1.897245256212448112e+03,2.045814000000000000e+06
1.897245256212448112e+03,2.057659000000000000e+06
1.897245256212448112e+03,2.060365000000000000e+06
1.897245256212448112e+03,2.065964000000000000e+06
1.897245256212448112e+03,2.068670000000000000e+06
1.897245256212448112e+03,2.074269000000000000e+06
1.897245199969644091e+03,2.075449000000000000e+06
1.897245481183697393e+03,2.083147000000000000e+06
1.897245424940879957e+03,2.084327000000000000e+06
1.897245424940879957e+03,2.084887000000000000e+06
1.897245424940879957e+03,2.085450000000000000e+06
1.897245424940879957e+03,2.086010000000000000e+06
1.897245424940879957e+03,2.086573000000000000e+06
1.897245424940879957e+03,2.087564000000000000e+06
1.897245424940879957e+03,2.088555000000000000e+06
1.897245424940879957e+03,2.089116000000000000e+06
1.897245424940879957e+03,2.089676000000000000e+06
1.897245424940879957e+03,2.090237000000000000e+06
1.897245424940879957e+03,2.090797000000000000e+06
1.897248574543785708e+03,2.081104000000000000e+06
1.897248574543785708e+03,2.083531000000000000e+06
1.897248574543785708e+03,2.084334000000000000e+06
1.897248574543785708e+03,2.083796000000000000e+06
1.897248574543785708e+03,2.082006000000000000e+06
1.897248518300785008e+03,2.088837000000000000e+06
1.897248799515822157e+03,2.092942000000000000e+06
1.897248799515822157e+03,2.088753000000000000e+06
1.897248799515822157e+03,2.086963000000000000e+06
1.897248743272808269e+03,2.093794000000000000e+06
1.897258529607445780e+03,2.092414000000000000e+06
1.897258810825450382e+03,2.095801000000000000e+06
1.897312637486611038e+03,2.102276000000000000e+06
1.897319724609970990e+03,2.104623000000000000e+06
