thr,lut
1.223292303536054305e+03,1.020465000000000000e+06
1.245216423283928179e+03,1.024938000000000000e+06
1.245210317968345862e+03,1.066555000000000000e+06
1.245188949835267294e+03,1.087126000000000000e+06
1.245190112707993876e+03,1.088868000000000000e+06
1.245191275582892558e+03,1.090610000000000000e+06
1.245192438459963114e+03,1.092352000000000000e+06
1.245196120918349379e+03,1.102797000000000000e+06
1.245194618860324681e+03,1.119701000000000000e+06
1.245189361685776248e+03,1.129014000000000000e+06
1.245193044125964207e+03,1.139459000000000000e+06
1.245191542075362804e+03,1.156363000000000000e+06
1.245186284926794315e+03,1.165676000000000000e+06
1.245189967348784421e+03,1.176121000000000000e+06
1.245188465305605632e+03,1.193025000000000000e+06
1.245182311811706086e+03,1.207626000000000000e+06
1.245185994210196441e+03,1.214590000000000000e+06
1.245185994210196441e+03,1.219086000000000000e+06
1.245179840740720238e+03,1.228524000000000000e+06
1.245183523124595013e+03,1.235488000000000000e+06
1.245183523124595013e+03,1.239984000000000000e+06
1.245177369679541926e+03,1.249422000000000000e+06
1.245181052048801575e+03,1.256386000000000000e+06
1.245181052048801575e+03,1.260882000000000000e+06
1.245174898628171377e+03,1.270320000000000000e+06
1.245178580982815674e+03,1.277284000000000000e+06
1.245178580982815674e+03,1.281780000000000000e+06
1.245175528503079477e+03,1.285996000000000000e+06
1.245178726339366676e+03,1.292960000000000000e+06
1.245178726339366676e+03,1.297448000000000000e+06
1.245175673858918117e+03,1.306982000000000000e+06
1.245178871695952012e+03,1.313946000000000000e+06
1.245178871695952012e+03,1.318434000000000000e+06
1.245175819214790636e+03,1.327968000000000000e+06
1.245179017052570998e+03,1.334932000000000000e+06
1.245179017052570998e+03,1.339420000000000000e+06
1.245178387174133377e+03,1.341284000000000000e+06
1.245181342763091607e+03,1.351729000000000000e+06
1.245181366989288790e+03,1.357464000000000000e+06
1.245181342763091607e+03,1.361905000000000000e+06
1.245184298366080839e+03,1.372351000000000000e+06
1.245184322592392846e+03,1.378086000000000000e+06
1.245183959197812101e+03,1.383371000000000000e+06
1.245186793681167273e+03,1.405830000000000000e+06
1.245186793681167273e+03,1.397908000000000000e+06
1.245187011718883014e+03,1.380310000000000000e+06
1.245187157077402617e+03,1.387566000000000000e+06
1.245187157077402617e+03,1.386489000000000000e+06
1.245192826086136165e+03,1.400416000000000000e+06
1.328175639938888935e+03,1.401024000000000000e+06
1.328193225550453008e+03,1.387534000000000000e+06
1.328193225550453008e+03,1.392037000000000000e+06
1.328210811627705425e+03,1.385735000000000000e+06
1.328210811627705425e+03,1.390238000000000000e+06
1.328228398170664150e+03,1.383936000000000000e+06
1.328228398170664150e+03,1.388439000000000000e+06
1.416746528373315641e+03,1.390286000000000000e+06
1.416751044521844506e+03,1.397250000000000000e+06
1.416755560699165244e+03,1.404214000000000000e+06
1.475771203442531487e+03,1.411178000000000000e+06
1.475771203442531487e+03,1.415665000000000000e+06
1.475774436270883143e+03,1.414527000000000000e+06
1.475774436270883143e+03,1.419014000000000000e+06
1.475777669113398360e+03,1.417876000000000000e+06
1.475777669113398360e+03,1.422363000000000000e+06
1.475777158663638602e+03,1.438973000000000000e+06
1.475776307914823519e+03,1.441930000000000000e+06
1.561929644001822908e+03,1.458540000000000000e+06
1.593793886141904977e+03,1.458920000000000000e+06
1.593793886141904977e+03,1.476868000000000000e+06
1.593798887134907773e+03,1.474285000000000000e+06
1.593803808777710174e+03,1.466023000000000000e+06
1.593808809832983570e+03,1.464946000000000000e+06
1.593813731537068634e+03,1.456684000000000000e+06
1.593818732654613996e+03,1.455607000000000000e+06
1.630964887746930344e+03,1.447345000000000000e+06
1.660228137655429464e+03,1.447105000000000000e+06
1.660222711094399529e+03,1.457151000000000000e+06
1.660217370703892357e+03,1.472107000000000000e+06
1.660211944213247079e+03,1.476916000000000000e+06
1.660206603892006797e+03,1.491872000000000000e+06
1.660201177471744586e+03,1.496681000000000000e+06
1.660195837219769601e+03,1.511637000000000000e+06
1.660179386014301144e+03,1.519020000000000000e+06
1.660179386014301144e+03,1.532481000000000000e+06
1.660162935134866075e+03,1.562858000000000000e+06
1.660162935134866075e+03,1.576319000000000000e+06
1.660146484581454388e+03,1.606696000000000000e+06
1.660146484581454388e+03,1.620157000000000000e+06
1.660154709817408047e+03,1.617888000000000000e+06
1.660154709817408047e+03,1.626830000000000000e+06
1.660165648215568353e+03,1.624855000000000000e+06
1.660165648215568353e+03,1.633797000000000000e+06
1.660176586757871064e+03,1.631822000000000000e+06
1.660176586757871064e+03,1.640764000000000000e+06
1.660187525444319590e+03,1.638789000000000000e+06
1.660187525444319590e+03,1.647731000000000000e+06
1.660192951775337633e+03,1.647235000000000000e+06
1.660192951775337633e+03,1.647540000000000000e+06
1.660192951775337633e+03,1.656513000000000000e+06
1.660198378141828243e+03,1.654394000000000000e+06
1.660198378141828243e+03,1.655098000000000000e+06
1.660198378141828243e+03,1.655403000000000000e+06
1.660198378141828243e+03,1.664376000000000000e+06
1.660203804543790966e+03,1.662257000000000000e+06
1.660203804543790966e+03,1.662961000000000000e+06
1.660203804543790966e+03,1.663266000000000000e+06
1.660203804543790966e+03,1.672239000000000000e+06
1.660199756272299510e+03,1.681773000000000000e+06
1.660199756272299510e+03,1.682077000000000000e+06
1.660200230005177445e+03,1.678337000000000000e+06
1.660200703738325956e+03,1.685370000000000000e+06
1.660200703738325956e+03,1.682922000000000000e+06
1.660200703738325956e+03,1.683226000000000000e+06
1.660201177471744586e+03,1.679486000000000000e+06
1.660202469473351357e+03,1.678678000000000000e+06
1.660202469473351357e+03,1.689645000000000000e+06
1.660202469473351357e+03,1.707923000000000000e+06
1.770838599157097633e+03,1.735061000000000000e+06
1.952300122217038279e+03,1.728910000000000000e+06
1.992165435892334244e+03,1.732210000000000000e+06
1.992181062862214958e+03,1.700749000000000000e+06
1.992171202959818629e+03,1.744821000000000000e+06
1.992171202959818629e+03,1.747069000000000000e+06
1.992161343155020859e+03,1.751937000000000000e+06
1.992161343155020859e+03,1.754185000000000000e+06
1.992151483447820283e+03,1.759053000000000000e+06
1.992151483447820283e+03,1.761301000000000000e+06
2.124866801562507590e+03,1.771939000000000000e+06
2.124895232704581304e+03,1.729072000000000000e+06
2.124903980901362957e+03,1.718367000000000000e+06
2.124932413038386130e+03,1.715392000000000000e+06
2.124941161541314159e+03,1.704687000000000000e+06
2.124969594673338634e+03,1.701712000000000000e+06
2.213481276888177490e+03,1.691007000000000000e+06
2.213488626161623415e+03,1.697969000000000000e+06
2.213495975483871916e+03,1.704931000000000000e+06
2.213503324854923903e+03,1.711893000000000000e+06
2.213541909853644029e+03,1.703295000000000000e+06
2.213550637599426409e+03,1.718785000000000000e+06
2.213550637599426409e+03,1.717528000000000000e+06
2.213555384297079399e+03,1.699414000000000000e+06
2.213593971110800339e+03,1.673102000000000000e+06
2.213593971110800339e+03,1.674606000000000000e+06
2.213602699267131356e+03,1.690096000000000000e+06
2.213602699267131356e+03,1.688839000000000000e+06
2.213607446188067570e+03,1.670725000000000000e+06
2.213646034816916654e+03,1.644413000000000000e+06
2.213646034816916654e+03,1.645917000000000000e+06
2.213654763383825866e+03,1.661407000000000000e+06
2.213654763383825866e+03,1.660150000000000000e+06
2.213659510528060764e+03,1.642036000000000000e+06
2.213664334259993666e+03,1.640898000000000000e+06
2.213675972556920442e+03,1.654824000000000000e+06
2.213687610976223823e+03,1.668750000000000000e+06
2.213699249517906537e+03,1.682676000000000000e+06
2.213710888181969494e+03,1.696602000000000000e+06
2.213720995542154014e+03,1.710527000000000000e+06
2.213731102994635421e+03,1.724453000000000000e+06
2.213741210539414624e+03,1.738379000000000000e+06
2.213750399296580781e+03,1.731060000000000000e+06
2.213750399296580781e+03,1.732564000000000000e+06
2.213759741277899138e+03,1.753455000000000000e+06
2.213759741277899138e+03,1.754063000000000000e+06
2.213759970999744382e+03,1.752250000000000000e+06
2.213761119609686375e+03,1.756356000000000000e+06
2.213761119609686375e+03,1.754566000000000000e+06
2.213770461681483994e+03,1.775456000000000000e+06
2.213770461681483994e+03,1.776064000000000000e+06
2.213770691405554317e+03,1.774251000000000000e+06
2.213769542785679732e+03,1.777208000000000000e+06
2.446540883628638767e+03,1.788000000000000000e+06
2.490409588325956065e+03,1.799837000000000000e+06
2.490409588325956065e+03,1.831194000000000000e+06
2.490409588325956065e+03,1.858744000000000000e+06
2.490409588325956065e+03,1.860085000000000000e+06
2.490409588325956065e+03,1.869595000000000000e+06
2.490409588325956065e+03,1.870936000000000000e+06
2.490409588325956065e+03,1.880446000000000000e+06
2.490409588325956065e+03,1.881787000000000000e+06
2.490409588325956065e+03,1.887943000000000000e+06
2.490409588325956065e+03,1.899173000000000000e+06
2.490409588325956065e+03,1.907369000000000000e+06
2.490409588325956065e+03,1.918599000000000000e+06
2.490409588325956065e+03,1.926795000000000000e+06
2.490409588325956065e+03,1.938025000000000000e+06
2.490409588325956065e+03,1.945393000000000000e+06
2.490409588325956065e+03,1.954367000000000000e+06
2.490409588325956065e+03,1.969197000000000000e+06
2.490409588325956065e+03,1.978171000000000000e+06
2.490409588325956065e+03,1.993001000000000000e+06
2.490409588325956065e+03,2.001975000000000000e+06
2.490409588325956065e+03,2.016805000000000000e+06
2.490409588325956065e+03,2.025779000000000000e+06
2.490409588325956065e+03,2.033242000000000000e+06
2.490409588325956065e+03,2.042153000000000000e+06
2.490409588325956065e+03,2.057127000000000000e+06
2.490409588325956065e+03,2.066038000000000000e+06
2.490409588325956065e+03,2.081012000000000000e+06
2.490409588325956065e+03,2.089923000000000000e+06
2.490409588325956065e+03,2.098119000000000000e+06
2.490409588325956065e+03,2.109170000000000000e+06
2.490409588325956065e+03,2.133864000000000000e+06
2.490409588325956065e+03,2.144915000000000000e+06
2.490410266685194074e+03,2.151948000000000000e+06
2.490410266685194074e+03,2.149501000000000000e+06
2.490410266685194074e+03,2.150717000000000000e+06
2.490410266685194074e+03,2.139440000000000000e+06
2.490410266685194074e+03,2.153954000000000000e+06
2.490410266685194074e+03,2.151799000000000000e+06
2.656379284475185614e+03,2.149644000000000000e+06
2.656365612865674848e+03,2.176892000000000000e+06
2.656351941396891561e+03,2.204140000000000000e+06
3.123652162394576408e+03,2.231388000000000000e+06
3.187270678364746800e+03,2.229928000000000000e+06
3.187290360956649238e+03,2.207940000000000000e+06
3.187310043791648241e+03,2.185952000000000000e+06
3.187329885605236541e+03,2.163964000000000000e+06
3.187345124285791826e+03,2.174410000000000000e+06
3.187360363112061350e+03,2.184856000000000000e+06
3.320122014484032661e+03,2.195302000000000000e+06
3.320100657151673204e+03,2.230751000000000000e+06
3.320079300094082555e+03,2.266200000000000000e+06
3.320057943311255258e+03,2.301649000000000000e+06
3.320047265022876672e+03,2.362184000000000000e+06
3.320009891554470869e+03,2.396883000000000000e+06
3.319999213575186332e+03,2.457418000000000000e+06
3.319961841188588096e+03,2.492117000000000000e+06
3.319951163518384419e+03,2.552652000000000000e+06
3.319956502344900855e+03,2.558883000000000000e+06
3.319956502344900855e+03,2.559188000000000000e+06
3.319956502344900855e+03,2.559492000000000000e+06
3.319956502344900855e+03,2.577440000000000000e+06
3.319956502344900855e+03,2.578145000000000000e+06
3.319956502344900855e+03,2.578449000000000000e+06
3.319956502344900855e+03,2.596397000000000000e+06
3.319956502344900855e+03,2.597102000000000000e+06
3.319956502344900855e+03,2.597406000000000000e+06
3.319956502344900855e+03,2.615354000000000000e+06
3.319956502344900855e+03,2.616059000000000000e+06
3.319956502344900855e+03,2.616363000000000000e+06
3.319956502344900855e+03,2.634311000000000000e+06
3.319956502344900855e+03,2.651676000000000000e+06
3.319956502344900855e+03,2.652531000000000000e+06
3.319956502344900855e+03,2.651172000000000000e+06
3.319956502344900855e+03,2.668537000000000000e+06
3.319956502344900855e+03,2.669392000000000000e+06
3.319956502344900855e+03,2.668033000000000000e+06
3.319956502344900855e+03,2.685398000000000000e+06
3.319956502344900855e+03,2.686253000000000000e+06
3.319956502344900855e+03,2.691660000000000000e+06
3.319956674565396952e+03,2.700899000000000000e+06
3.319956674565396952e+03,2.701844000000000000e+06
3.319956674565396952e+03,2.714449000000000000e+06
3.319956674565396952e+03,2.719856000000000000e+06
3.319956846785910784e+03,2.729095000000000000e+06
3.319956846785910784e+03,2.728790000000000000e+06
3.319957880109369853e+03,2.733172000000000000e+06
3.319957880109369853e+03,2.738045000000000000e+06
3.319957880109369853e+03,2.749010000000000000e+06
3.903922753080484654e+03,2.787825000000000000e+06
3.934396157176913675e+03,2.788755000000000000e+06
3.934405348135550412e+03,2.795717000000000000e+06
3.934414539137127122e+03,2.802679000000000000e+06
3.983574477561987351e+03,2.809641000000000000e+06
3.983574477561987351e+03,2.812068000000000000e+06
3.983574477561987351e+03,2.811530000000000000e+06
3.983574477561987351e+03,2.832167000000000000e+06
3.983533566062982572e+03,2.872361000000000000e+06
3.983553153887957251e+03,2.854617000000000000e+06
3.983512242826939200e+03,2.860735000000000000e+06
3.983531830442212595e+03,2.842991000000000000e+06
3.983490919819174451e+03,2.849109000000000000e+06
3.983510507224749745e+03,2.831365000000000000e+06
4.248760971678357237e+03,2.856161000000000000e+06
4.248807512422782565e+03,2.819916000000000000e+06
4.248820205530038038e+03,2.815109000000000000e+06
4.248866747572171334e+03,2.815230000000000000e+06
4.248879441033353942e+03,2.810423000000000000e+06
4.248925984373247047e+03,2.810544000000000000e+06
4.425857992335381823e+03,2.805737000000000000e+06
4.426012254936369573e+03,2.784984000000000000e+06
4.426012254936369573e+03,2.785289000000000000e+06
4.426031232427705618e+03,2.746999000000000000e+06
4.426097654928978045e+03,2.728690000000000000e+06
4.426097654928978045e+03,2.727794000000000000e+06
4.426097654928978045e+03,2.728099000000000000e+06
4.426116633152664690e+03,2.689809000000000000e+06
4.426183058217239704e+03,2.671500000000000000e+06
4.426183058217239704e+03,2.670604000000000000e+06
4.426183058217239704e+03,2.670909000000000000e+06
4.426202037173319695e+03,2.632619000000000000e+06
4.426192547674934758e+03,2.641666000000000000e+06
4.426192547674934758e+03,2.640770000000000000e+06
4.426192547674934758e+03,2.649072000000000000e+06
4.426192241562761410e+03,2.649754000000000000e+06
4.426192241562761410e+03,2.633069000000000000e+06
4.426192241562761410e+03,2.641371000000000000e+06
4.426191935450629899e+03,2.642053000000000000e+06
4.879575879463496676e+03,2.641970000000000000e+06
4.891772214932547286e+03,2.647891000000000000e+06
