RAM 4141/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [66%@2187,100%@2187,50%@2187,33%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 16%@420 APE 150 MTS fg 0% bg 15% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 2322/1490 SOC 1238/1205 CV 0/0 VDDRQ 464/464 SYS5V 2049/1949
RAM 4143/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [66%@2187,50%@2187,33%@2187,50%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 32%@420 APE 150 MTS fg 4% bg 17% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 2322/1515 SOC 1238/1206 CV 0/0 VDDRQ 464/464 SYS5V 2089/1953
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [50%@2187,50%@2187,0%@2187,100%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 48%@420 APE 150 MTS fg 0% bg 26% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 2322/1539 SOC 1238/1206 CV 0/0 VDDRQ 464/464 SYS5V 2089/1957
RAM 4141/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [50%@2187,0%@2187,0%@2187,100%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 11%@420 APE 150 MTS fg 0% bg 10% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 2477/1566 SOC 1238/1207 CV 0/0 VDDRQ 464/464 SYS5V 2130/1962
RAM 4143/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@2187,75%@2187,75%@2187,50%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 12%@420 APE 150 MTS fg 0% bg 29% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 2477/1591 SOC 1238/1208 CV 0/0 VDDRQ 619/469 SYS5V 2130/1966
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [50%@2187,100%@2187,50%@2187,50%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 11%@420 APE 150 MTS fg 0% bg 47% AO@25C GPU@24.5C Tdiode@25.75C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 2631/1619 SOC 1238/1209 CV 0/0 VDDRQ 619/473 SYS5V 2130/1971
RAM 4141/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@2187,100%@2187,33%@2187,50%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 53%@420 APE 150 MTS fg 0% bg 11% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 2631/1646 SOC 1238/1210 CV 0/0 VDDRQ 619/476 SYS5V 2130/1975
RAM 4142/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [66%@1958,50%@1958,0%@1958,33%@1958,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 61%@420 APE 150 MTS fg 0% bg 22% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 2631/1671 SOC 1238/1210 CV 0/0 VDDRQ 619/480 SYS5V 2170/1980
RAM 4142/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [40%@2187,100%@2187,66%@2187,57%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 56%@420 APE 150 MTS fg 1% bg 51% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 2631/1695 SOC 1238/1211 CV 0/0 VDDRQ 619/484 SYS5V 2170/1985
RAM 4143/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [75%@2187,50%@2188,0%@2187,0%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 60%@420 APE 150 MTS fg 1% bg 16% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 2785/1722 SOC 1238/1212 CV 0/0 VDDRQ 619/487 SYS5V 2210/1990
