RAM 4362/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [0%@2187,33%@2188,100%@2188,33%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 0%@675 APE 150 MTS fg 0% bg 66% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@27.5C thermal@25.45C Tboard@27C GPU 619/622 	 2786/1827 	 1238/1235 CV 0/0 VDDRQ 464/460 SYS5V 2049/1997
RAM 4364/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [33%@2187,0%@2188,100%@2188,66%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 9%@675 APE 150 MTS fg 0% bg 19% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@27C thermal@25.45C Tboard@27C GPU 619/622 	 2786/1850 	 1238/1235 CV 0/0 VDDRQ 464/460 SYS5V 2089/1999
RAM 4364/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [0%@2187,33%@2188,100%@2187,33%@2188,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 24%@675 APE 150 MTS fg 0% bg 5% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@27C thermal@25.45C Tboard@27C GPU 619/622 	 2786/1872 	 1238/1235 CV 0/0 VDDRQ 464/460 SYS5V 2089/2001
RAM 4365/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [50%@2187,33%@2187,100%@2187,0%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 15%@675 APE 150 MTS fg 0% bg 0% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@27C thermal@25.45C Tboard@27C GPU 619/622 	 2786/1893 	 1238/1235 CV 0/0 VDDRQ 464/461 SYS5V 2089/2003
RAM 4366/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [33%@2187,0%@2187,100%@2187,0%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 0%@675 APE 150 MTS fg 0% bg 3% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@26.5C thermal@25.45C Tboard@27C GPU 619/622 	 2786/1912 	 1238/1235 CV 0/0 VDDRQ 464/461 SYS5V 2089/2005
RAM 4367/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [0%@2187,33%@2187,100%@2187,0%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 0%@675 APE 150 MTS fg 0% bg 4% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@26.5C thermal@25.45C Tboard@27C GPU 619/622 	 2631/1928 	 1238/1235 CV 0/0 VDDRQ 464/461 SYS5V 2049/2006
RAM 4368/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [33%@2188,0%@2187,100%@2187,0%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 0%@675 APE 150 MTS fg 0% bg 4% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@26.5C thermal@25.45C Tboard@27C GPU 619/622 	 2631/1943 	 1238/1235 CV 0/0 VDDRQ 464/461 SYS5V 2049/2007
RAM 4368/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [0%@2187,33%@2187,100%@2187,0%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 0%@675 APE 150 MTS fg 0% bg 13% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@26.5C thermal@25.45C Tboard@27C GPU 619/622 	 2631/1957 	 1238/1235 CV 0/0 VDDRQ 464/461 SYS5V 2049/2008
RAM 4372/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [33%@2187,0%@2187,100%@2187,50%@2188,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 0%@675 APE 150 MTS fg 0% bg 56% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@27C thermal@25.45C Tboard@27C GPU 619/622 	 2631/1971 	 1238/1235 CV 0/0 VDDRQ 464/461 SYS5V 2049/2009
RAM 4373/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [0%@2187,0%@2187,100%@2188,33%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 0%@675 APE 150 MTS fg 0% bg 55% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@27C thermal@25.45C Tboard@27C GPU 619/622 	 2786/1987 	 1238/1235 CV 0/0 VDDRQ 464/461 SYS5V 2049/2009
RAM 4373/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [33%@2187,33%@2188,100%@2188,50%@2188,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 7%@675 APE 150 MTS fg 0% bg 55% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@27C thermal@25.45C Tboard@27C GPU 619/622 	 2941/2006 	 1238/1235 CV 0/0 VDDRQ 464/461 SYS5V 2049/2010
RAM 4372/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [100%@2187,0%@2187,33%@2188,33%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 2%@675 APE 150 MTS fg 2% bg 0% AO@25.5C GPU@25C Tdiode@27C PMIC@50C AUX@25C 	@27C thermal@25.45C Tboard@27C GPU 619/622 	 2941/2024 	 1238/1235 CV 0/0 VDDRQ 464/461 SYS5V 2049/2011
RAM 4363/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [66%@2187,75%@2187,33%@2187,50%@2188,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 8%@675 APE 150 MTS fg 0% bg 18% AO@25.5C GPU@25C Tdiode@27.25C PMIC@50C AUX@25C 	@27C thermal@25.45C Tboard@27C GPU 619/622 	 2941/2041 	 1238/1235 CV 0/0 VDDRQ 464/461 SYS5V 2089/2012
RAM 4364/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [50%@2187,100%@2187,50%@2188,100%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 3%@675 APE 150 MTS fg 1% bg 11% AO@25.5C GPU@25C Tdiode@27.25C PMIC@50C AUX@25C 	@27.5C thermal@25.45C Tboard@27C GPU 619/622 	 2940/2058 	 1238/1235 CV 0/0 VDDRQ 464/461 SYS5V 2089/2014
RAM 4364/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [33%@2187,100%@2187,66%@2187,33%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 54%@675 APE 150 MTS fg 0% bg 17% AO@25.5C GPU@25C Tdiode@27.25C PMIC@50C AUX@25C 	@27.5C thermal@25.45C Tboard@27C GPU 619/621 	 3095/2077 	 1238/1235 CV 0/0 VDDRQ 464/461 SYS5V 2089/2015
RAM 4365/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [66%@2187,100%@2188,0%@2187,0%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 13%@675 APE 150 MTS fg 0% bg 6% AO@25.5C GPU@25C Tdiode@27.25C PMIC@50C AUX@25C 	@27.5C thermal@25.45C Tboard@27C GPU 619/621 	 2940/2092 	 1238/1235 CV 0/0 VDDRQ 464/461 SYS5V 2089/2016
RAM 4366/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [33%@2187,100%@2187,50%@2187,33%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 5%@675 APE 150 MTS fg 1% bg 11% AO@25.5C GPU@25C Tdiode@27.25C PMIC@50C AUX@25C 	@27.5C thermal@25.45C Tboard@27C GPU 619/621 	 2940/2107 	 1392/1238 CV 0/0 VDDRQ 619/464 SYS5V 2089/2018
RAM 4367/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [0%@2187,100%@2187,33%@2187,0%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 14%@675 APE 150 MTS fg 0% bg 11% AO@25.5C GPU@25C Tdiode@27.25C PMIC@50C AUX@25C 	@27C thermal@25.45C Tboard@27C GPU 619/621 	 2940/2121 	 1393/1241 CV 0/0 VDDRQ 619/467 SYS5V 2089/2019
RAM 4367/31921MB (lfb 3279x4MB) SWAP 0/15960MB (cached 0MB) 	 [33%@2188,100%@2188,0%@2187,50%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 9%@675 APE 150 MTS fg 0% bg 8% AO@25.5C GPU@25C Tdiode@27.25C PMIC@50C AUX@25.5C 	@27C thermal@25.45C Tboard@27C GPU 619/621 	 2941/2135 	 1393/1243 CV 0/0 VDDRQ 619/469 SYS5V 2089/2020
