RAM 4152/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@2187,100%@2187,33%@2187,50%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 12%@420 APE 150 MTS fg 1% bg 10% AO@25C GPU@24.5C Tdiode@26C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/573 CPU 2631/1562 SOC 1238/1143 CV 0/0 VDDRQ 619/519 SYS5V 2331/1997
RAM 4142/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [100%@2187,100%@2188,66%@2187,75%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 7%@420 APE 150 MTS fg 8% bg 0% AO@25C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@26C thermal@24.75C Tboard@26C GPU 619/575 CPU 2630/1592 SOC 1238/1145 CV 0/0 VDDRQ 619/522 SYS5V 2331/2006
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [100%@2187,66%@2187,50%@2188,66%@2188,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 29%@420 APE 150 MTS fg 2% bg 2% AO@24.5C GPU@24.5C Tdiode@26C PMIC@50C AUX@24C CPU@25.5C thermal@24.75C Tboard@26C GPU 619/576 CPU 2785/1625 SOC 1238/1148 CV 0/0 VDDRQ 619/524 SYS5V 2331/2015
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [75%@2187,50%@2187,66%@2188,66%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 32%@420 APE 150 MTS fg 0% bg 12% AO@25C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@26C thermal@24.75C Tboard@26C GPU 619/577 CPU 2785/1657 SOC 1392/1155 CV 0/0 VDDRQ 619/527 SYS5V 2371/2025
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [50%@2188,50%@2187,100%@2188,33%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 38%@420 APE 150 MTS fg 0% bg 7% AO@24.5C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@25.5C thermal@24.75C Tboard@26C GPU 619/578 CPU 2785/1686 SOC 1392/1161 CV 0/0 VDDRQ 619/529 SYS5V 2371/2034
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@2187,50%@2187,50%@2187,0%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 36%@420 APE 150 MTS fg 0% bg 12% AO@25C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@25.5C thermal@24.75C Tboard@26C GPU 619/579 CPU 2785/1714 SOC 1392/1167 CV 0/0 VDDRQ 619/532 SYS5V 2371/2043
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@2187,50%@2187,66%@2187,0%@2188,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 2%@420 APE 150 MTS fg 0% bg 25% AO@25C GPU@24.5C Tdiode@26C PMIC@50C AUX@24C CPU@25.5C thermal@24.75C Tboard@26C GPU 619/580 CPU 2785/1741 SOC 1392/1172 CV 0/0 VDDRQ 619/534 SYS5V 2371/2051
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@2188,0%@2188,100%@2188,60%@2188,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 6%@420 APE 150 MTS fg 0% bg 12% AO@24.5C GPU@24C Tdiode@26.25C PMIC@50C AUX@24C CPU@25.5C thermal@24.75C Tboard@26C GPU 619/581 CPU 2785/1767 SOC 1392/1178 CV 0/0 VDDRQ 619/536 SYS5V 2411/2060
RAM 4143/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [50%@2188,50%@2188,100%@2188,33%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 30%@420 APE 150 MTS fg 0% bg 12% AO@24.5C GPU@24C Tdiode@26.25C PMIC@50C AUX@24C CPU@25.5C thermal@24.75C Tboard@26C GPU 619/582 CPU 2785/1791 SOC 1392/1183 CV 0/0 VDDRQ 619/538 SYS5V 2411/2068
RAM 4146/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@1651,50%@1651,100%@1651,0%@1651,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 21%@420 APE 150 MTS fg 0% bg 24% AO@25C GPU@24.5C Tdiode@26.25C PMIC@50C AUX@24C CPU@25.5C thermal@24.75C Tboard@26C GPU 619/583 CPU 2785/1814 SOC 1392/1188 CV 0/0 VDDRQ 619/540 SYS5V 2411/2076
